experiment_id,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_003a,5,agent_00,horse_015,horse,mimsy,0.631466,0.49297,accepted,interaction
exp_003a,5,agent_00,horse_016,horse,UNCERTAIN,0.248271,0.061591,accepted,interaction
exp_003a,5,agent_00,horse_017,horse,mimsy,0.740535,0.598726,accepted,interaction
exp_003a,5,agent_00,horse_018,horse,mimsy,0.703327,0.433237,accepted,interaction
exp_003a,5,agent_00,horse_019,horse,mimsy,0.632893,0.493766,accepted,interaction
exp_003a,5,agent_00,horse_020,horse,mimsy,0.628386,0.543858,accepted,interaction
exp_003a,5,agent_00,horse_021,horse,mimsy,0.68604,0.510499,accepted,interaction
exp_003a,5,agent_00,horse_022,horse,mimsy,0.72103,0.523132,accepted,interaction
exp_003a,5,agent_00,horse_023,horse,mimsy,0.732076,0.568969,accepted,interaction
exp_003a,5,agent_00,horse_024,horse,mimsy,0.65273,0.481486,accepted,interaction
exp_003a,5,agent_00,horse_025,horse,mimsy,0.697716,0.403133,accepted,interaction
exp_003a,5,agent_00,horse_026,horse,mimsy,0.686881,0.453766,accepted,interaction
exp_003a,5,agent_00,horse_027,horse,mimsy,0.577171,0.249511,accepted,interaction
exp_003a,5,agent_00,horse_028,horse,mimsy,0.675683,0.509518,accepted,interaction
exp_003a,5,agent_00,horse_029,horse,mimsy,0.610928,0.427445,accepted,interaction
exp_003a,5,agent_00,ship_015,ship,vorpal,0.73818,0.517924,accepted,interaction
exp_003a,5,agent_00,ship_016,ship,vorpal,0.577994,0.435345,accepted,interaction
exp_003a,5,agent_00,ship_017,ship,vorpal,0.660204,0.323491,accepted,interaction
exp_003a,5,agent_00,ship_018,ship,vorpal,0.765609,0.540909,accepted,interaction
exp_003a,5,agent_00,ship_019,ship,vorpal,0.546267,0.295461,accepted,interaction
exp_003a,5,agent_00,ship_020,ship,vorpal,0.766875,0.527437,accepted,interaction
exp_003a,5,agent_00,ship_021,ship,vorpal,0.614668,0.346162,accepted,interaction
exp_003a,5,agent_00,ship_022,ship,vorpal,0.652585,0.48356,accepted,interaction
exp_003a,5,agent_00,ship_023,ship,vorpal,0.538095,0.404996,accepted,interaction
exp_003a,5,agent_00,ship_024,ship,vorpal,0.326582,0.176313,accepted,interaction
exp_003a,5,agent_00,ship_025,ship,vorpal,0.644766,0.416689,accepted,interaction
exp_003a,5,agent_00,ship_026,ship,vorpal,0.515292,0.366304,accepted,interaction
exp_003a,5,agent_00,ship_027,ship,vorpal,0.691468,0.525295,accepted,interaction
exp_003a,5,agent_00,ship_028,ship,vorpal,0.507408,0.36898,accepted,interaction
exp_003a,5,agent_00,ship_029,ship,vorpal,0.539166,0.286916,accepted,interaction
exp_003a,5,agent_01,frog_015,frog,slithy,0.477036,0.314716,accepted,interaction
exp_003a,5,agent_01,frog_016,frog,slithy,0.60689,0.392036,accepted,interaction
exp_003a,5,agent_01,frog_017,frog,slithy,0.713029,0.551848,accepted,interaction
exp_003a,5,agent_01,frog_018,frog,slithy,0.534738,0.364243,accepted,interaction
exp_003a,5,agent_01,frog_019,frog,slithy,0.4542,0.258558,accepted,interaction
exp_003a,5,agent_01,frog_020,frog,slithy,0.61363,0.395682,accepted,interaction
exp_003a,5,agent_01,frog_021,frog,slithy,0.596866,0.418443,accepted,interaction
exp_003a,5,agent_01,frog_022,frog,slithy,0.574319,0.338585,accepted,interaction
exp_003a,5,agent_01,frog_023,frog,slithy,0.58066,0.42946,accepted,interaction
exp_003a,5,agent_01,frog_024,frog,slithy,0.660972,0.501326,accepted,interaction
exp_003a,5,agent_01,frog_025,frog,slithy,0.621922,0.382126,accepted,interaction
exp_003a,5,agent_01,frog_026,frog,slithy,0.399417,0.306251,accepted,interaction
exp_003a,5,agent_01,frog_027,frog,slithy,0.637157,0.54174,accepted,interaction
exp_003a,5,agent_01,frog_028,frog,slithy,0.499339,0.318436,accepted,interaction
exp_003a,5,agent_01,frog_029,frog,slithy,0.558945,0.347356,accepted,interaction
exp_003a,5,agent_01,horse_015,horse,mimsy,0.627036,0.488735,accepted,interaction
exp_003a,5,agent_01,horse_016,horse,UNCERTAIN,0.235803,0.060031,accepted,interaction
exp_003a,5,agent_01,horse_017,horse,mimsy,0.742355,0.600884,accepted,interaction
exp_003a,5,agent_01,horse_018,horse,mimsy,0.693169,0.426135,accepted,interaction
exp_003a,5,agent_01,horse_019,horse,mimsy,0.638466,0.502392,accepted,interaction
exp_003a,5,agent_01,horse_020,horse,mimsy,0.632794,0.549014,accepted,interaction
exp_003a,5,agent_01,horse_021,horse,mimsy,0.688692,0.517564,accepted,interaction
exp_003a,5,agent_01,horse_022,horse,mimsy,0.725262,0.53342,accepted,interaction
exp_003a,5,agent_01,horse_023,horse,mimsy,0.729929,0.567804,accepted,interaction
exp_003a,5,agent_01,horse_024,horse,mimsy,0.641891,0.471591,accepted,interaction
exp_003a,5,agent_01,horse_025,horse,mimsy,0.695342,0.406817,accepted,interaction
exp_003a,5,agent_01,horse_026,horse,mimsy,0.694471,0.462427,accepted,interaction
exp_003a,5,agent_01,horse_027,horse,mimsy,0.578219,0.254912,accepted,interaction
exp_003a,5,agent_01,horse_028,horse,mimsy,0.678612,0.518959,accepted,interaction
exp_003a,5,agent_01,horse_029,horse,mimsy,0.608682,0.428252,accepted,interaction
exp_003a,5,agent_01,ship_015,ship,vorpal,0.72949,0.50908,accepted,interaction
exp_003a,5,agent_01,ship_016,ship,vorpal,0.577457,0.433987,accepted,interaction
exp_003a,5,agent_01,ship_017,ship,vorpal,0.657359,0.318332,accepted,interaction
exp_003a,5,agent_01,ship_018,ship,vorpal,0.762695,0.538477,accepted,interaction
exp_003a,5,agent_01,ship_019,ship,vorpal,0.550936,0.304896,accepted,interaction
exp_003a,5,agent_01,ship_020,ship,vorpal,0.761492,0.519818,accepted,interaction
exp_003a,5,agent_01,ship_021,ship,vorpal,0.613063,0.352684,accepted,interaction
exp_003a,5,agent_01,ship_022,ship,vorpal,0.650209,0.484668,accepted,interaction
exp_003a,5,agent_01,ship_023,ship,vorpal,0.53565,0.402092,accepted,interaction
exp_003a,5,agent_01,ship_024,ship,vorpal,0.327009,0.170226,accepted,interaction
exp_003a,5,agent_01,ship_025,ship,vorpal,0.649295,0.421314,accepted,interaction
exp_003a,5,agent_01,ship_026,ship,vorpal,0.51965,0.376498,accepted,interaction
exp_003a,5,agent_01,ship_027,ship,vorpal,0.697646,0.532572,accepted,interaction
exp_003a,5,agent_01,ship_028,ship,vorpal,0.509106,0.369729,accepted,interaction
exp_003a,5,agent_01,ship_029,ship,vorpal,0.544054,0.295828,accepted,interaction
exp_003a,5,agent_02,frog_015,frog,slithy,0.45134,0.289934,accepted,interaction
exp_003a,5,agent_02,frog_016,frog,slithy,0.63123,0.417599,accepted,interaction
exp_003a,5,agent_02,frog_017,frog,slithy,0.715112,0.550879,accepted,interaction
exp_003a,5,agent_02,frog_018,frog,slithy,0.497471,0.323241,accepted,interaction
exp_003a,5,agent_02,frog_019,frog,slithy,0.495782,0.302133,accepted,interaction
exp_003a,5,agent_02,frog_020,frog,slithy,0.637488,0.418185,accepted,interaction
exp_003a,5,agent_02,frog_021,frog,slithy,0.595135,0.417055,accepted,interaction
exp_003a,5,agent_02,frog_022,frog,slithy,0.56515,0.329678,accepted,interaction
exp_003a,5,agent_02,frog_023,frog,slithy,0.595762,0.444551,accepted,interaction
exp_003a,5,agent_02,frog_024,frog,slithy,0.664811,0.502836,accepted,interaction
exp_003a,5,agent_02,frog_025,frog,slithy,0.633313,0.394124,accepted,interaction
exp_003a,5,agent_02,frog_026,frog,UNCERTAIN,0.286034,0.192802,rejected,interaction
exp_003a,5,agent_02,frog_027,frog,slithy,0.635404,0.542421,accepted,interaction
exp_003a,5,agent_02,frog_028,frog,slithy,0.514098,0.329406,accepted,interaction
exp_003a,5,agent_02,frog_029,frog,slithy,0.561051,0.347444,accepted,interaction
exp_003a,5,agent_02,horse_015,horse,mimsy,0.650803,0.507093,accepted,interaction
exp_003a,5,agent_02,horse_016,horse,UNCERTAIN,0.218128,0.054676,accepted,interaction
exp_003a,5,agent_02,horse_017,horse,mimsy,0.737023,0.592056,accepted,interaction
exp_003a,5,agent_02,horse_018,horse,mimsy,0.70593,0.435216,accepted,interaction
exp_003a,5,agent_02,horse_019,horse,mimsy,0.636476,0.495478,accepted,interaction
exp_003a,5,agent_02,horse_020,horse,mimsy,0.641204,0.557199,accepted,interaction
exp_003a,5,agent_02,horse_021,horse,mimsy,0.690958,0.512622,accepted,interaction
exp_003a,5,agent_02,horse_022,horse,mimsy,0.717017,0.522635,accepted,interaction
exp_003a,5,agent_02,horse_023,horse,mimsy,0.722653,0.557346,accepted,interaction
exp_003a,5,agent_02,horse_024,horse,mimsy,0.641521,0.469888,accepted,interaction
exp_003a,5,agent_02,horse_025,horse,mimsy,0.697197,0.400436,accepted,interaction
exp_003a,5,agent_02,horse_026,horse,mimsy,0.685059,0.449491,accepted,interaction
exp_003a,5,agent_02,horse_027,horse,mimsy,0.575001,0.254407,accepted,interaction
exp_003a,5,agent_02,horse_028,horse,mimsy,0.664762,0.498806,accepted,interaction
exp_003a,5,agent_02,horse_029,horse,mimsy,0.608529,0.425972,accepted,interaction
exp_003a,5,agent_02,ship_015,ship,vorpal,0.734222,0.50359,accepted,interaction
exp_003a,5,agent_02,ship_016,ship,vorpal,0.579805,0.437621,accepted,interaction
exp_003a,5,agent_02,ship_017,ship,vorpal,0.651758,0.311329,accepted,interaction
exp_003a,5,agent_02,ship_018,ship,vorpal,0.763606,0.534803,accepted,interaction
exp_003a,5,agent_02,ship_019,ship,vorpal,0.548455,0.302189,accepted,interaction
exp_003a,5,agent_02,ship_020,ship,vorpal,0.761944,0.519679,accepted,interaction
exp_003a,5,agent_02,ship_021,ship,vorpal,0.617917,0.355075,accepted,interaction
exp_003a,5,agent_02,ship_022,ship,vorpal,0.647206,0.473812,accepted,interaction
exp_003a,5,agent_02,ship_023,ship,vorpal,0.539889,0.40223,accepted,interaction
exp_003a,5,agent_02,ship_024,ship,vorpal,0.325747,0.166508,accepted,interaction
exp_003a,5,agent_02,ship_025,ship,vorpal,0.649976,0.418796,accepted,interaction
exp_003a,5,agent_02,ship_026,ship,vorpal,0.518153,0.37157,accepted,interaction
exp_003a,5,agent_02,ship_027,ship,vorpal,0.69824,0.534958,accepted,interaction
exp_003a,5,agent_02,ship_028,ship,vorpal,0.505197,0.366697,accepted,interaction
exp_003a,5,agent_02,ship_029,ship,vorpal,0.541423,0.284868,accepted,interaction
exp_003a,5,agent_00,frog_030,frog,slithy,0.446737,0.279781,accepted,held_out
exp_003a,5,agent_00,frog_031,frog,slithy,0.537766,0.359893,accepted,held_out
exp_003a,5,agent_00,frog_032,frog,slithy,0.380392,0.212817,accepted,held_out
exp_003a,5,agent_00,frog_033,frog,slithy,0.551443,0.348892,accepted,held_out
exp_003a,5,agent_00,frog_034,frog,slithy,0.59037,0.398483,accepted,held_out
exp_003a,5,agent_00,frog_035,frog,slithy,0.597009,0.403922,accepted,held_out
exp_003a,5,agent_00,frog_036,frog,slithy,0.422812,0.220564,accepted,held_out
exp_003a,5,agent_00,frog_037,frog,slithy,0.498425,0.343399,accepted,held_out
exp_003a,5,agent_00,frog_038,frog,slithy,0.521358,0.285533,accepted,held_out
exp_003a,5,agent_00,frog_039,frog,slithy,0.414468,0.204545,accepted,held_out
exp_003a,5,agent_00,frog_040,frog,slithy,0.497218,0.35107,accepted,held_out
exp_003a,5,agent_00,frog_041,frog,slithy,0.505,0.328166,accepted,held_out
exp_003a,5,agent_00,frog_042,frog,slithy,0.588826,0.383063,accepted,held_out
exp_003a,5,agent_00,frog_043,frog,slithy,0.618129,0.339451,accepted,held_out
exp_003a,5,agent_00,frog_044,frog,slithy,0.603848,0.402724,accepted,held_out
exp_003a,5,agent_00,frog_045,frog,slithy,0.605886,0.393379,accepted,held_out
exp_003a,5,agent_00,frog_046,frog,slithy,0.546186,0.374835,accepted,held_out
exp_003a,5,agent_00,frog_047,frog,slithy,0.506188,0.303719,accepted,held_out
exp_003a,5,agent_00,frog_048,frog,slithy,0.635888,0.505207,accepted,held_out
exp_003a,5,agent_00,frog_049,frog,slithy,0.404164,0.14048,accepted,held_out
exp_003a,5,agent_00,horse_030,horse,mimsy,0.659889,0.528167,accepted,held_out
exp_003a,5,agent_00,horse_031,horse,mimsy,0.516778,0.356298,accepted,held_out
exp_003a,5,agent_00,horse_032,horse,mimsy,0.650136,0.471187,accepted,held_out
exp_003a,5,agent_00,horse_033,horse,mimsy,0.692034,0.528516,accepted,held_out
exp_003a,5,agent_00,horse_034,horse,mimsy,0.714668,0.624234,accepted,held_out
exp_003a,5,agent_00,horse_035,horse,mimsy,0.597708,0.359758,accepted,held_out
exp_003a,5,agent_00,horse_036,horse,mimsy,0.586151,0.449397,accepted,held_out
exp_003a,5,agent_00,horse_037,horse,mimsy,0.678925,0.493896,accepted,held_out
exp_003a,5,agent_00,horse_038,horse,mimsy,0.652686,0.453369,accepted,held_out
exp_003a,5,agent_00,horse_039,horse,mimsy,0.679252,0.488265,accepted,held_out
exp_003a,5,agent_00,horse_040,horse,mimsy,0.705357,0.507314,accepted,held_out
exp_003a,5,agent_00,horse_041,horse,mimsy,0.55821,0.414179,accepted,held_out
exp_003a,5,agent_00,horse_042,horse,mimsy,0.713498,0.539171,accepted,held_out
exp_003a,5,agent_00,horse_043,horse,mimsy,0.58502,0.373468,accepted,held_out
exp_003a,5,agent_00,horse_044,horse,mimsy,0.712927,0.500995,accepted,held_out
exp_003a,5,agent_00,horse_045,horse,mimsy,0.749317,0.584092,accepted,held_out
exp_003a,5,agent_00,horse_046,horse,mimsy,0.65182,0.467548,accepted,held_out
exp_003a,5,agent_00,horse_047,horse,mimsy,0.747295,0.571811,accepted,held_out
exp_003a,5,agent_00,horse_048,horse,mimsy,0.725769,0.558392,accepted,held_out
exp_003a,5,agent_00,horse_049,horse,mimsy,0.653139,0.501037,accepted,held_out
exp_003a,5,agent_00,ship_030,ship,vorpal,0.639065,0.426329,accepted,held_out
exp_003a,5,agent_00,ship_031,ship,vorpal,0.616576,0.39974,accepted,held_out
exp_003a,5,agent_00,ship_032,ship,vorpal,0.61415,0.414357,accepted,held_out
exp_003a,5,agent_00,ship_033,ship,vorpal,0.444559,0.356274,accepted,held_out
exp_003a,5,agent_00,ship_034,ship,vorpal,0.510831,0.332892,accepted,held_out
exp_003a,5,agent_00,ship_035,ship,vorpal,0.597633,0.426453,accepted,held_out
exp_003a,5,agent_00,ship_036,ship,vorpal,0.600582,0.393488,accepted,held_out
exp_003a,5,agent_00,ship_037,ship,vorpal,0.487362,0.251195,accepted,held_out
exp_003a,5,agent_00,ship_038,ship,vorpal,0.342082,0.216757,accepted,held_out
exp_003a,5,agent_00,ship_039,ship,vorpal,0.626722,0.421536,accepted,held_out
exp_003a,5,agent_00,ship_040,ship,vorpal,0.641016,0.455725,accepted,held_out
exp_003a,5,agent_00,ship_041,ship,vorpal,0.683174,0.486341,accepted,held_out
exp_003a,5,agent_00,ship_042,ship,vorpal,0.61868,0.415968,accepted,held_out
exp_003a,5,agent_00,ship_043,ship,vorpal,0.515469,0.353713,accepted,held_out
exp_003a,5,agent_00,ship_044,ship,vorpal,0.619224,0.339607,accepted,held_out
exp_003a,5,agent_00,ship_045,ship,vorpal,0.652547,0.429045,accepted,held_out
exp_003a,5,agent_00,ship_046,ship,vorpal,0.708217,0.472495,accepted,held_out
exp_003a,5,agent_00,ship_047,ship,vorpal,0.645504,0.428026,accepted,held_out
exp_003a,5,agent_00,ship_048,ship,vorpal,0.604199,0.454888,accepted,held_out
exp_003a,5,agent_00,ship_049,ship,vorpal,0.563044,0.345312,accepted,held_out
exp_003a,5,agent_01,frog_030,frog,slithy,0.440873,0.27739,accepted,held_out
exp_003a,5,agent_01,frog_031,frog,slithy,0.535109,0.355614,accepted,held_out
exp_003a,5,agent_01,frog_032,frog,slithy,0.382863,0.216587,accepted,held_out
exp_003a,5,agent_01,frog_033,frog,slithy,0.555745,0.355298,accepted,held_out
exp_003a,5,agent_01,frog_034,frog,slithy,0.601576,0.409578,accepted,held_out
exp_003a,5,agent_01,frog_035,frog,slithy,0.595226,0.400772,accepted,held_out
exp_003a,5,agent_01,frog_036,frog,slithy,0.41472,0.212307,accepted,held_out
exp_003a,5,agent_01,frog_037,frog,slithy,0.509732,0.351838,accepted,held_out
exp_003a,5,agent_01,frog_038,frog,slithy,0.527633,0.288103,accepted,held_out
exp_003a,5,agent_01,frog_039,frog,slithy,0.411875,0.206126,accepted,held_out
exp_003a,5,agent_01,frog_040,frog,slithy,0.499378,0.349594,accepted,held_out
exp_003a,5,agent_01,frog_041,frog,slithy,0.513419,0.332999,accepted,held_out
exp_003a,5,agent_01,frog_042,frog,slithy,0.588196,0.385254,accepted,held_out
exp_003a,5,agent_01,frog_043,frog,slithy,0.609075,0.331408,accepted,held_out
exp_003a,5,agent_01,frog_044,frog,slithy,0.604906,0.406239,accepted,held_out
exp_003a,5,agent_01,frog_045,frog,slithy,0.597349,0.384046,accepted,held_out
exp_003a,5,agent_01,frog_046,frog,slithy,0.548705,0.380603,accepted,held_out
exp_003a,5,agent_01,frog_047,frog,slithy,0.516048,0.31042,accepted,held_out
exp_003a,5,agent_01,frog_048,frog,slithy,0.634797,0.504607,accepted,held_out
exp_003a,5,agent_01,frog_049,frog,slithy,0.409771,0.153026,accepted,held_out
exp_003a,5,agent_01,horse_030,horse,mimsy,0.659901,0.528753,accepted,held_out
exp_003a,5,agent_01,horse_031,horse,mimsy,0.517426,0.361059,accepted,held_out
exp_003a,5,agent_01,horse_032,horse,mimsy,0.658327,0.478311,accepted,held_out
exp_003a,5,agent_01,horse_033,horse,mimsy,0.695572,0.532054,accepted,held_out
exp_003a,5,agent_01,horse_034,horse,mimsy,0.719392,0.631222,accepted,held_out
exp_003a,5,agent_01,horse_035,horse,mimsy,0.597773,0.362377,accepted,held_out
exp_003a,5,agent_01,horse_036,horse,mimsy,0.591384,0.458317,accepted,held_out
exp_003a,5,agent_01,horse_037,horse,mimsy,0.670081,0.485186,accepted,held_out
exp_003a,5,agent_01,horse_038,horse,mimsy,0.655897,0.455155,accepted,held_out
exp_003a,5,agent_01,horse_039,horse,mimsy,0.677246,0.491981,accepted,held_out
exp_003a,5,agent_01,horse_040,horse,mimsy,0.703256,0.508554,accepted,held_out
exp_003a,5,agent_01,horse_041,horse,mimsy,0.556587,0.413874,accepted,held_out
exp_003a,5,agent_01,horse_042,horse,mimsy,0.711491,0.536083,accepted,held_out
exp_003a,5,agent_01,horse_043,horse,mimsy,0.57893,0.369477,accepted,held_out
exp_003a,5,agent_01,horse_044,horse,mimsy,0.718285,0.509848,accepted,held_out
exp_003a,5,agent_01,horse_045,horse,mimsy,0.752065,0.587671,accepted,held_out
exp_003a,5,agent_01,horse_046,horse,mimsy,0.640761,0.459821,accepted,held_out
exp_003a,5,agent_01,horse_047,horse,mimsy,0.743974,0.573367,accepted,held_out
exp_003a,5,agent_01,horse_048,horse,mimsy,0.72682,0.558174,accepted,held_out
exp_003a,5,agent_01,horse_049,horse,mimsy,0.659715,0.5099,accepted,held_out
exp_003a,5,agent_01,ship_030,ship,vorpal,0.641071,0.430534,accepted,held_out
exp_003a,5,agent_01,ship_031,ship,vorpal,0.61317,0.397402,accepted,held_out
exp_003a,5,agent_01,ship_032,ship,vorpal,0.615686,0.415763,accepted,held_out
exp_003a,5,agent_01,ship_033,ship,vorpal,0.448923,0.361668,accepted,held_out
exp_003a,5,agent_01,ship_034,ship,vorpal,0.508696,0.325663,accepted,held_out
exp_003a,5,agent_01,ship_035,ship,vorpal,0.601261,0.431914,accepted,held_out
exp_003a,5,agent_01,ship_036,ship,vorpal,0.599302,0.396137,accepted,held_out
exp_003a,5,agent_01,ship_037,ship,vorpal,0.482845,0.247993,accepted,held_out
exp_003a,5,agent_01,ship_038,ship,vorpal,0.341774,0.216351,accepted,held_out
exp_003a,5,agent_01,ship_039,ship,vorpal,0.626737,0.422432,accepted,held_out
exp_003a,5,agent_01,ship_040,ship,vorpal,0.642051,0.454684,accepted,held_out
exp_003a,5,agent_01,ship_041,ship,vorpal,0.687259,0.492433,accepted,held_out
exp_003a,5,agent_01,ship_042,ship,vorpal,0.625749,0.423367,accepted,held_out
exp_003a,5,agent_01,ship_043,ship,vorpal,0.516654,0.357523,accepted,held_out
exp_003a,5,agent_01,ship_044,ship,vorpal,0.623329,0.342953,accepted,held_out
exp_003a,5,agent_01,ship_045,ship,vorpal,0.649737,0.4271,accepted,held_out
exp_003a,5,agent_01,ship_046,ship,vorpal,0.709889,0.477813,accepted,held_out
exp_003a,5,agent_01,ship_047,ship,vorpal,0.645709,0.423783,accepted,held_out
exp_003a,5,agent_01,ship_048,ship,vorpal,0.598183,0.447689,accepted,held_out
exp_003a,5,agent_01,ship_049,ship,vorpal,0.562545,0.346198,accepted,held_out
exp_003a,5,agent_02,frog_030,frog,slithy,0.446396,0.281151,accepted,held_out
exp_003a,5,agent_02,frog_031,frog,slithy,0.534437,0.355389,accepted,held_out
exp_003a,5,agent_02,frog_032,frog,slithy,0.374741,0.205362,accepted,held_out
exp_003a,5,agent_02,frog_033,frog,slithy,0.551499,0.350036,accepted,held_out
exp_003a,5,agent_02,frog_034,frog,slithy,0.615718,0.424967,accepted,held_out
exp_003a,5,agent_02,frog_035,frog,slithy,0.601332,0.40753,accepted,held_out
exp_003a,5,agent_02,frog_036,frog,slithy,0.414965,0.212919,accepted,held_out
exp_003a,5,agent_02,frog_037,frog,slithy,0.507967,0.35289,accepted,held_out
exp_003a,5,agent_02,frog_038,frog,slithy,0.518031,0.286719,accepted,held_out
exp_003a,5,agent_02,frog_039,frog,slithy,0.40149,0.194058,accepted,held_out
exp_003a,5,agent_02,frog_040,frog,slithy,0.508084,0.363734,accepted,held_out
exp_003a,5,agent_02,frog_041,frog,slithy,0.486271,0.311729,accepted,held_out
exp_003a,5,agent_02,frog_042,frog,slithy,0.591313,0.387353,accepted,held_out
exp_003a,5,agent_02,frog_043,frog,slithy,0.619247,0.343208,accepted,held_out
exp_003a,5,agent_02,frog_044,frog,slithy,0.614458,0.412285,accepted,held_out
exp_003a,5,agent_02,frog_045,frog,slithy,0.603161,0.393126,accepted,held_out
exp_003a,5,agent_02,frog_046,frog,slithy,0.533068,0.364196,accepted,held_out
exp_003a,5,agent_02,frog_047,frog,slithy,0.506699,0.301672,accepted,held_out
exp_003a,5,agent_02,frog_048,frog,slithy,0.641621,0.509665,accepted,held_out
exp_003a,5,agent_02,frog_049,frog,slithy,0.41276,0.153863,accepted,held_out
exp_003a,5,agent_02,horse_030,horse,mimsy,0.656893,0.520719,accepted,held_out
exp_003a,5,agent_02,horse_031,horse,mimsy,0.515746,0.350647,accepted,held_out
exp_003a,5,agent_02,horse_032,horse,mimsy,0.658415,0.480914,accepted,held_out
exp_003a,5,agent_02,horse_033,horse,mimsy,0.686585,0.520066,accepted,held_out
exp_003a,5,agent_02,horse_034,horse,mimsy,0.713387,0.618178,accepted,held_out
exp_003a,5,agent_02,horse_035,horse,mimsy,0.592881,0.362719,accepted,held_out
exp_003a,5,agent_02,horse_036,horse,mimsy,0.589106,0.452469,accepted,held_out
exp_003a,5,agent_02,horse_037,horse,mimsy,0.685409,0.49563,accepted,held_out
exp_003a,5,agent_02,horse_038,horse,mimsy,0.670751,0.469754,accepted,held_out
exp_003a,5,agent_02,horse_039,horse,mimsy,0.666329,0.478062,accepted,held_out
exp_003a,5,agent_02,horse_040,horse,mimsy,0.69885,0.500743,accepted,held_out
exp_003a,5,agent_02,horse_041,horse,mimsy,0.55899,0.411905,accepted,held_out
exp_003a,5,agent_02,horse_042,horse,mimsy,0.707256,0.528704,accepted,held_out
exp_003a,5,agent_02,horse_043,horse,mimsy,0.597569,0.382838,accepted,held_out
exp_003a,5,agent_02,horse_044,horse,mimsy,0.710485,0.498605,accepted,held_out
exp_003a,5,agent_02,horse_045,horse,mimsy,0.747823,0.579956,accepted,held_out
exp_003a,5,agent_02,horse_046,horse,mimsy,0.63827,0.452538,accepted,held_out
exp_003a,5,agent_02,horse_047,horse,mimsy,0.74183,0.564475,accepted,held_out
exp_003a,5,agent_02,horse_048,horse,mimsy,0.722309,0.553673,accepted,held_out
exp_003a,5,agent_02,horse_049,horse,mimsy,0.65516,0.502281,accepted,held_out
exp_003a,5,agent_02,ship_030,ship,vorpal,0.644448,0.434454,accepted,held_out
exp_003a,5,agent_02,ship_031,ship,vorpal,0.614028,0.396425,accepted,held_out
exp_003a,5,agent_02,ship_032,ship,vorpal,0.616928,0.408428,accepted,held_out
exp_003a,5,agent_02,ship_033,ship,vorpal,0.444921,0.354653,accepted,held_out
exp_003a,5,agent_02,ship_034,ship,vorpal,0.509043,0.327093,accepted,held_out
exp_003a,5,agent_02,ship_035,ship,vorpal,0.600146,0.417088,accepted,held_out
exp_003a,5,agent_02,ship_036,ship,vorpal,0.602575,0.396206,accepted,held_out
exp_003a,5,agent_02,ship_037,ship,vorpal,0.477491,0.242102,accepted,held_out
exp_003a,5,agent_02,ship_038,ship,vorpal,0.342805,0.21835,accepted,held_out
exp_003a,5,agent_02,ship_039,ship,vorpal,0.62242,0.412982,accepted,held_out
exp_003a,5,agent_02,ship_040,ship,vorpal,0.635585,0.452605,accepted,held_out
exp_003a,5,agent_02,ship_041,ship,vorpal,0.685426,0.48878,accepted,held_out
exp_003a,5,agent_02,ship_042,ship,vorpal,0.620373,0.414147,accepted,held_out
exp_003a,5,agent_02,ship_043,ship,vorpal,0.518766,0.352735,accepted,held_out
exp_003a,5,agent_02,ship_044,ship,vorpal,0.621207,0.337903,accepted,held_out
exp_003a,5,agent_02,ship_045,ship,vorpal,0.652379,0.429379,accepted,held_out
exp_003a,5,agent_02,ship_046,ship,vorpal,0.711892,0.47895,accepted,held_out
exp_003a,5,agent_02,ship_047,ship,vorpal,0.641076,0.427106,accepted,held_out
exp_003a,5,agent_02,ship_048,ship,vorpal,0.602723,0.45148,accepted,held_out
exp_003a,5,agent_02,ship_049,ship,vorpal,0.566935,0.346743,accepted,held_out
exp_003a,6,agent_00,frog_015,frog,slithy,0.475844,0.310206,accepted,interaction
exp_003a,6,agent_00,frog_016,frog,slithy,0.606837,0.389666,accepted,interaction
exp_003a,6,agent_00,frog_017,frog,slithy,0.711227,0.545048,accepted,interaction
exp_003a,6,agent_00,frog_018,frog,slithy,0.527336,0.355934,accepted,interaction
exp_003a,6,agent_00,frog_019,frog,slithy,0.47922,0.283577,accepted,interaction
exp_003a,6,agent_00,frog_020,frog,slithy,0.621564,0.402968,accepted,interaction
exp_003a,6,agent_00,frog_021,frog,slithy,0.585501,0.403677,accepted,interaction
exp_003a,6,agent_00,frog_022,frog,slithy,0.577547,0.339155,accepted,interaction
exp_003a,6,agent_00,frog_023,frog,slithy,0.583894,0.432151,accepted,interaction
exp_003a,6,agent_00,frog_024,frog,slithy,0.664153,0.501702,accepted,interaction
exp_003a,6,agent_00,frog_025,frog,slithy,0.62674,0.386744,accepted,interaction
exp_003a,6,agent_00,frog_026,frog,slithy,0.39238,0.298461,accepted,interaction
exp_003a,6,agent_00,frog_027,frog,slithy,0.633635,0.540546,accepted,interaction
exp_003a,6,agent_00,frog_028,frog,slithy,0.497628,0.311464,accepted,interaction
exp_003a,6,agent_00,frog_029,frog,slithy,0.554643,0.337085,accepted,interaction
exp_003a,6,agent_00,horse_015,horse,mimsy,0.632029,0.493017,accepted,interaction
exp_003a,6,agent_00,horse_016,horse,UNCERTAIN,0.244753,0.060822,accepted,interaction
exp_003a,6,agent_00,horse_017,horse,mimsy,0.740205,0.597914,accepted,interaction
exp_003a,6,agent_00,horse_018,horse,mimsy,0.703499,0.433623,accepted,interaction
